항공사,편명,출발공항,도착공항,출발시간,도착시간,운항요일,시작일자,종료일자,기종
JJA,7C516,CJU,PUS,20:05,21:05,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C601,KWJ,CJU,10:15,11:10,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C602,CJU,KWJ,08:20,09:10,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C605,KWJ,CJU,18:30,19:20,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C606,CJU,KWJ,16:50,17:40,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C611,RSU,CJU,10:50,11:50,월화수일,2022-09-01,2022-09-30,B738
JJA,7C611,RSU,CJU,12:15,13:15,목금토,2022-09-01,2022-09-30,B738
JJA,7C612,CJU,RSU,17:05,18:05,월화수목금토일,2022-09-01,2022-09-30,B738
JJA,7C621,KUV,CJU,11:35,12:30,월화수목금토일,2022-09-01,2022-10-29,B738
JJA,7C622,CJU,KUV,09:45,10:40,월화수목토,2022-09-01,2022-10-29,B738
JJA,7C622,CJU,KUV,09:00,10:00,금,2022-09-01,2022-10-29,B738
JJA,7C622,CJU,KUV,10:05,11:00,일,2022-09-01,2022-10-29,B738
JJA,7C623,KUV,CJU,18:00,18:55,월화수목금일,2022-09-01,2022-10-29,B738
JJA,7C624,CJU,KUV,16:25,17:20,월화수일,2022-09-01,2022-10-29,B738
JJA,7C624,CJU,KUV,16:35,17:30,목,2022-09-01,2022-10-29,B738
JJA,7C624,CJU,KUV,16:00,17:00,금,2022-09-01,2022-10-29,B738
JJA,7C701,TAE,CJU,08:20,09:35,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C704,CJU,TAE,14:25,15:30,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C705,TAE,CJU,16:05,17:15,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C706,CJU,TAE,17:45,18:55,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C711,TAE,CJU,06:15,07:30,월화수목금토일,2022-09-01,2022-10-29,B738
JJA,7C718,CJU,TAE,21:35,22:45,월화수목금토일,2022-09-01,2022-10-29,B738
JJA,7C801,CJJ,CJU,11:20,12:25,월화수목금토일,2022-06-30,2022-10-29,B738
JJA,7C802,CJU,CJJ,09:35,10:40,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C811,CJJ,CJU,08:40,10:00,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C812,CJU,CJJ,12:05,13:10,월수금토,2022-08-01,2022-10-29,B738
JJA,7C812,CJU,CJJ,12:05,13:10,화목일,2022-09-01,2022-10-27,B738
JJA,7C813,CJJ,CJU,15:10,16:30,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C814,CJU,CJJ,19:25,20:30,월화수목금토일,2022-08-28,2022-10-29,B738
JJA,7C851,CJJ,CJU,10:10,11:20,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C852,CJU,CJJ,08:10,09:20,월화수목금토일,2022-03-28,2022-10-29,B738
JJA,7C853,CJJ,CJU,19:20,20:35,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C854,CJU,CJJ,17:30,18:40,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C881,CJJ,CJU,21:30,22:30,금일,2022-09-01,2022-10-29,B738
JJA,7C882,CJU,CJJ,22:20,23:30,금일,2022-09-01,2022-10-29,B738
JNA,LJ301,GMP,CJU,06:15,07:20,월화수목금토일,2022-03-27,2022-10-29,B738
JNA,LJ302,CJU,GMP,07:25,08:40,월화수목금토일,2022-03-27,2022-10-29,B738
JNA,LJ303,GMP,CJU,08:00,09:10,월화수목금토일,2022-07-01,2022-10-29,B738
JNA,LJ304,CJU,GMP,11:45,13:00,월화수목금토일,2022-09-01,2022-10-29,B737
JNA,LJ305,GMP,CJU,08:10,09:20,월화수목금토일,2022-08-01,2022-10-29,B737
JNA,LJ306,CJU,GMP,12:50,14:00,월화수목금토일,2022-03-27,2022-10-29,B738
JNA,LJ307,GMP,CJU,10:35,11:45,월화수목금토일,2022-09-13,2022-09-15,B738
JNA,LJ308,CJU,GMP,13:25,14:40,월화수목금토일,2022-03-27,2022-10-29,B738
JNA,LJ309,GMP,CJU,11:55,13:05,월화수목금토일,2022-09-13,2022-09-22,B738
JNA,LJ310,CJU,GMP,13:55,15:10,월화수목금토일,2022-09-01,2022-10-29,B737
JNA,LJ311,GMP,CJU,13:25,14:40,월화수목금토일,2022-09-01,2022-10-29,B737
JNA,LJ312,CJU,GMP,15:30,16:40,월화수목금토일,2022-09-13,2022-09-22,B738
JNA,LJ313,GMP,CJU,14:40,15:55,월화수목금토일,2022-09-13,2022-09-15,B738
JNA,LJ314,CJU,GMP,17:25,18:40,월화수목금토일,2022-03-27,2022-10-29,B738
JNA,LJ315,GMP,CJU,15:50,17:00,월화수목금토일,2022-09-01,2022-10-29,B737
JNA,LJ316,CJU,GMP,17:45,19:00,월화수목금토일,2022-09-13,2022-09-15,B738
JNA,LJ317,GMP,CJU,19:20,20:30,월화수목금토일,2022-09-13,2022-09-24,B738
JNA,LJ318,CJU,GMP,18:30,19:45,월화수목금토일,2022-05-31,2022-10-29,B738
JNA,LJ319,GMP,CJU,19:55,21:10,월화수목금토일,2022-03-27,2022-10-29,B738
JNA,LJ320,CJU,GMP,20:10,21:25,월화수목금토일,2022-03-27,2022-10-29,B738
JNA,LJ321,GMP,CJU,06:35,07:45,월화수목금토일,2022-03-27,2022-10-29,B738
JNA,LJ322,CJU,GMP,21:20,22:30,월화수목금토일,2022-09-13,2022-09-24,B738
JNA,LJ323,GMP,CJU,14:05,15:15,월화수목금토일,2022-03-27,2022-10-29,B738
JNA,LJ324,CJU,GMP,12:20,13:30,월화수목금토일,2022-09-13,2022-09-15,B738
JNA,LJ341,GMP,PUS,12:05,13:05,금,2022-09-14,2022-09-30,B737
JNA,LJ342,PUS,GMP,10:25,11:25,금,2022-09-14,2022-09-30,B737
JNA,LJ344,PUS,GMP,07:00,08:00,월,2022-09-01,2022-10-29,B737
JNA,LJ345,GMP,PUS,16:10,17:10,금일,2022-09-14,2022-09-30,B737
JNA,LJ346,PUS,GMP,09:00,10:00,월수목금일,2022-09-01,2022-10-02,B737
JNA,LJ347,GMP,PUS,12:00,13:00,월화수일,2022-09-01,2022-10-29,B737
JNA,LJ348,PUS,GMP,10:25,11:25,월화수일,2022-09-01,2022-10-29,B737
JNA,LJ349,GMP,PUS,13:00,14:00,월화목,2022-09-01,2022-10-29,B737
JNA,LJ349,GMP,PUS,11:10,12:10,토일,2022-09-01,2022-10-29,B737
JNA,LJ351,GMP,PUS,17:00,18:00,목,2022-09-15,2022-09-29,B737
JNA,LJ352,PUS,GMP,13:35,14:35,월화수일,2022-09-01,2022-10-29,B737
JNA,LJ352,PUS,GMP,07:30,08:30,토일,2022-09-01,2022-10-29,B737
JNA,LJ353,GMP,PUS,15:25,16:25,월수금토일,2022-09-01,2022-10-29,B737
JNA,LJ353,GMP,PUS,17:40,18:35,화목,2022-09-01,2022-10-29,B737
JNA,LJ354,PUS,GMP,15:05,16:05,월화목,2022-09-01,2022-10-29,B737
JNA,LJ354,PUS,GMP,12:50,13:50,토일,2022-09-01,2022-10-29,B737
JNA,LJ355,GMP,PUS,19:15,20:15,금일,2022-09-14,2022-09-30,B737
JNA,LJ356,PUS,GMP,08:00,09:05,목금,2022-09-01,2022-10-29,B737
JNA,LJ356,PUS,GMP,08:35,09:35,토일,2022-09-01,2022-10-07,B737
JNA,LJ357,GMP,PUS,16:40,17:40,화,2022-09-01,2022-10-29,B737
JNA,LJ357,GMP,PUS,18:35,19:35,월수금토일,2022-09-01,2022-10-15,B737
JNA,LJ358,PUS,GMP,19:10,20:10,화,2022-09-01,2022-10-29,B737
JNA,LJ358,PUS,GMP,14:30,15:30,금일,2022-09-14,2022-09-30,B737
JNA,LJ359,GMP,PUS,19:35,20:35,화수목토,2022-09-01,2022-10-14,B737
JNA,LJ360,PUS,GMP,17:30,18:35,금일,2022-09-14,2022-09-30,B737
JNA,LJ361,GMP,PUS,20:00,21:05,토일,2022-09-01,2022-10-01,B737
JNA,LJ362,PUS,GMP,19:25,20:25,월일,2022-09-01,2022-10-29,B737
JNA,LJ363,GMP,PUS,20:25,21:25,금일,2022-09-01,2022-10-06,B737
JNA,LJ364,PUS,GMP,21:05,22:05,월화수금,2022-09-01,2022-10-29,B737
JNA,LJ364,PUS,GMP,21:15,22:15,토일,2022-09-01,2022-10-14,B737
JNA,LJ365,GMP,PUS,21:00,22:00,월화일,2022-09-01,2022-10-29,B737
JNA,LJ365,GMP,PUS,21:00,22:00,토,2022-09-01,2022-10-29,B737
JNA,LJ366,PUS,GMP,21:45,22:45,금,2022-09-01,2022-10-29,B737
JNA,LJ366,PUS,GMP,18:35,19:35,목,2022-09-15,2022-09-29,B737
JNA,LJ366,PUS,GMP,21:40,22:40,금일,2022-09-01,2022-10-15,B737
JNA,LJ369,GMP,KWJ,12:20,13:15,월화수목금토일,2022-06-01,2022-10-29,B738
JNA,LJ370,KWJ,GMP,13:50,14:45,월화수목금토일,2022-06-01,2022-10-29,B738
JNA,LJ371,GMP,KWJ,10:10,11:05,월화수목금토일,2022-09-01,2022-09-18,B738
JNA,LJ372,KWJ,GMP,11:50,12:45,월화수목금토일,2022-09-01,2022-09-18,B738
JNA,LJ373,GMP,KWJ,17:00,18:00,월화수목,2022-09-14,2022-09-29,B737
JNA,LJ373,GMP,KWJ,15:25,16:20,금토일,2022-08-27,2022-10-29,B738
JNA,LJ374,KWJ,GMP,18:35,19:35,월화수목,2022-09-14,2022-09-29,B737
JNA,LJ374,KWJ,GMP,16:55,17:55,금토일,2022-08-27,2022-10-29,B738
JNA,LJ375,GMP,KWJ,18:35,19:30,금토일,2022-05-01,2022-10-29,B738
JNA,LJ375,GMP,KWJ,18:35,19:30,월화수목,2022-06-01,2022-10-29,B738
JNA,LJ376,KWJ,GMP,20:05,21:00,월화수목금토일,2022-06-01,2022-10-29,B738
JNA,LJ377,GMP,RSU,09:10,10:10,월화수목금일,2022-07-01,2022-10-29,B738
JNA,LJ377,GMP,RSU,08:05,09:05,토,2022-07-01,2022-10-29,B738
JNA,LJ378,RSU,GMP,10:45,11:45,월화수목금일,2022-07-01,2022-10-29,B738
JNA,LJ378,RSU,GMP,09:40,10:40,토,2022-07-01,2022-10-29,B738
JNA,LJ379,GMP,RSU,10:50,11:50,월화수목,2022-07-01,2022-10-29,B738
JNA,LJ379,GMP,RSU,11:15,12:15,금토일,2022-07-01,2022-10-29,B738
JNA,LJ380,RSU,GMP,12:30,13:30,월화수목,2022-07-01,2022-10-29,B738
JNA,LJ380,RSU,GMP,12:50,13:50,금토일,2022-07-01,2022-10-29,B738
JNA,LJ381,GMP,RSU,15:20,16:25,월화수목금토일,2022-04-25,2022-10-29,B738
JNA,LJ382,RSU,GMP,17:00,18:00,월화수목금토일,2022-03-27,2022-10-29,B738
JNA,LJ383,GMP,RSU,17:15,18:15,월화수목금토일,2022-07-01,2022-10-29,B738
JNA,LJ384,RSU,GMP,18:50,19:50,월화수목금토일,2022-07-01,2022-10-29,B738
JNA,LJ385,GMP,RSU,18:50,19:50,월화수목토,2022-07-01,2022-10-29,B738
JNA,LJ385,GMP,RSU,18:35,19:35,금일,2022-07-01,2022-10-29,B738
JNA,LJ386,RSU,GMP,20:25,21:25,월화수목토,2022-07-01,2022-10-29,B738
JNA,LJ386,RSU,GMP,20:10,21:10,금일,2022-07-01,2022-10-29,B738
JNA,LJ389,GMP,USN,09:10,10:10,금토일,2022-09-14,2022-09-29,B737
JNA,LJ390,USN,GMP,10:45,11:45,금토일,2022-09-14,2022-09-29,B737
JNA,LJ391,GMP,USN,12:15,13:15,월화수목,2022-07-01,2022-10-29,B738
JNA,LJ391,GMP,USN,13:00,14:00,금토일,2022-07-01,2022-10-29,B738
JNA,LJ392,USN,GMP,13:50,14:50,월화수목,2022-07-01,2022-10-29,B738
JNA,LJ392,USN,GMP,14:35,15:35,금토일,2022-07-01,2022-10-29,B738
JNA,LJ393,GMP,USN,16:55,17:55,월화수목금토일,2022-08-26,2022-09-18,B738
JNA,LJ394,USN,GMP,18:30,19:30,월화수목토,2022-08-26,2022-09-18,B738
JNA,LJ394,USN,GMP,18:30,19:35,금일,2022-08-22,2022-09-18,B738
JNA,LJ395,GMP,USN,18:55,19:55,월화수목금토일,2022-07-01,2022-10-29,B738
JNA,LJ396,USN,GMP,20:30,21:30,월화수목금토일,2022-07-01,2022-10-29,B738
JNA,LJ397,GMP,KPO,08:25,09:25,월화수목금토일,2022-06-01,2022-10-29,B738
JNA,LJ398,KPO,GMP,10:00,11:00,월화수목금토일,2022-06-01,2022-10-29,B738
JNA,LJ399,GMP,KPO,14:25,15:25,월화수목금토일,2022-03-27,2022-10-29,B738
JNA,LJ400,KPO,GMP,19:40,20:40,월화수목금토일,2022-03-27,2022-10-29,B738
JNA,LJ401,GMP,CJU,09:10,10:20,목,2022-09-15,2022-09-15,B737
JNA,LJ402,CJU,GMP,11:00,12:10,목,2022-09-15,2022-09-15,B737
JNA,LJ403,GMP,CJU,06:10,07:25,목토,2022-09-01,2022-10-29,B737
JNA,LJ404,CJU,GMP,08:50,10:00,토,2022-09-01,2022-10-29,B737
JNA,LJ404,CJU,GMP,07:00,08:10,금,2022-09-01,2022-10-29,B737
JNA,LJ405,GMP,CJU,12:20,13:30,목,2022-09-15,2022-09-15,B737
JNA,LJ406,CJU,GMP,14:20,15:30,목,2022-09-15,2022-09-15,B737
JNA,LJ407,GMP,CJU,18:40,19:50,목,2022-09-15,2022-09-15,B737
JNA,LJ408,CJU,GMP,20:30,21:40,목,2022-09-15,2022-09-15,B737
JNA,LJ421,GMP,CJU,21:05,22:15,수일,2022-09-14,2022-09-18,B737
JNA,LJ422,CJU,GMP,07:00,08:10,목,2022-09-15,2022-09-19,B737
JNA,LJ431,WJU,CJU,12:00,13:10,월화수목금토일,2022-09-01,2022-10-29,B737
JNA,LJ432,CJU,WJU,09:50,11:00,월화수목토일,2022-09-01,2022-10-29,B737
JNA,LJ432,CJU,WJU,10:05,11:10,금,2022-09-01,2022-10-29,B737
JNA,LJ433,WJU,CJU,17:40,18:50,월화수목금일,2022-09-01,2022-10-29,B737
JNA,LJ433,WJU,CJU,17:25,18:30,토,2022-09-01,2022-10-29,B737
JNA,LJ434,CJU,WJU,15:35,16:45,월화수목금일,2022-09-01,2022-10-29,B737
JNA,LJ434,CJU,WJU,15:35,16:40,토,2022-09-01,2022-10-29,B737
JNA,LJ437,GMP,HIN,09:25,10:20,월화수목토일,2022-03-27,2022-10-29,B738
JNA,LJ437,GMP,HIN,09:05,10:00,금,2022-03-27,2022-10-29,B738
JNA,LJ438,HIN,GMP,10:50,11:50,월화수목토일,2022-03-27,2022-10-29,B738
JNA,LJ438,HIN,GMP,10:35,11:35,금,2022-03-27,2022-10-29,B738
JNA,LJ439,GMP,HIN,16:35,17:35,월화수목금토일,2022-03-27,2022-10-29,B738
JNA,LJ440,HIN,GMP,18:10,19:10,월화수목금토일,2022-03-27,2022-10-29,B738
JNA,LJ451,KPO,CJU,11:10,12:20,월화수목금토일,2022-09-01,2022-10-29,B737
JNA,LJ452,CJU,KPO,09:35,10:40,월화수목금토일,2022-09-01,2022-10-29,B737
JNA,LJ453,KPO,CJU,16:00,17:10,월화수목금토일,2022-09-01,2022-10-29,B737
JNA,LJ454,CJU,KPO,17:50,19:00,월화수목금토일,2022-09-01,2022-10-29,B737
JNA,LJ481,KUV,CJU,10:10,11:10,월화수목금토일,2022-09-01,2022-10-29,B737
JNA,LJ482,CJU,KUV,08:25,09:25,월화목금토일,2022-09-01,2022-10-29,B737
JNA,LJ482,CJU,KUV,08:35,09:35,수,2022-09-01,2022-10-29,B737
JNA,LJ483,KUV,CJU,17:00,18:00,토,2022-09-01,2022-10-29,B737
JNA,LJ483,KUV,CJU,17:00,18:10,월화수목금일,2022-09-01,2022-10-29,B737
JNA,LJ484,CJU,KUV,15:15,16:15,월화수목금토일,2022-09-01,2022-10-29,B737
JNA,LJ551,CJJ,CJU,08:00,09:00,월화수목금토일,2022-07-01,2022-10-29,B738
JNA,LJ552,CJU,CJJ,09:00,10:00,월화수목금토일,2022-09-01,2022-10-29,B737
JNA,LJ553,CJJ,CJU,11:00,12:05,월화수목금토일,2022-03-27,2022-10-29,B738
JNA,LJ554,CJU,CJJ,09:55,11:05,월화수목금토일,2022-09-01,2022-10-29,B737
JNA,LJ557,CJJ,CJU,11:50,12:55,월화수목금토일,2022-04-07,2022-10-29,B738
JNA,LJ560,CJU,CJJ,21:30,22:40,월화수목금토일,2022-03-27,2022-10-29,B738
JNA,LJ561,PUS,CJU,07:25,08:30,월화수목금,2022-09-01,2022-10-29,B737
JNA,LJ561,PUS,CJU,07:25,08:35,토일,2022-09-01,2022-10-29,B737
JNA,LJ562,CJU,PUS,09:30,10:30,월화수목금토일,2022-09-01,2022-10-29,B737
JNA,LJ563,PUS,CJU,11:10,12:15,월화수목금토일,2022-09-01,2022-10-29,B737
JNA,LJ564,CJU,PUS,13:50,14:55,월화수목금토일,2022-09-01,2022-10-29,B737
JNA,LJ565,PUS,CJU,15:30,16:30,월화수목금토일,2022-09-01,2022-10-29,B737
JNA,LJ566,CJU,PUS,16:55,18:05,월,2022-09-01,2022-10-29,B737
JNA,LJ566,CJU,PUS,16:55,18:00,화수목금토일,2022-09-01,2022-10-29,B737
JNA,LJ567,PUS,CJU,18:30,19:25,일,2022-09-01,2022-10-29,B737
JNA,LJ567,PUS,CJU,18:35,19:30,월,2022-09-01,2022-10-29,B737
JNA,LJ567,PUS,CJU,18:30,19:30,화수목금토,2022-09-01,2022-10-29,B737
JNA,LJ568,CJU,PUS,19:40,20:45,월화수목금토일,2022-09-01,2022-10-29,B737
JNA,LJ569,TAE,CJU,07:10,08:05,월화수목금토일,2022-09-02,2022-09-15,B737
JNA,LJ570,CJU,TAE,21:30,22:25,월화수목금토일,2022-09-15,2022-09-22,B737
JNA,LJ571,TAE,CJU,09:45,10:45,월화수목금토일,2022-09-01,2022-10-29,B737
JNA,LJ572,CJU,TAE,08:05,09:10,목,2022-09-15,2022-09-15,B737
JNA,LJ572,CJU,TAE,08:05,09:10,월화수,2022-09-09,2022-09-30,B737
JNA,LJ572,CJU,TAE,07:50,08:50,금토일,2022-09-09,2022-09-30,B737
JNA,LJ573,TAE,CJU,12:55,13:55,월화수목금토일,2022-04-09,2022-10-29,B738
JNA,LJ574,CJU,TAE,11:15,12:20,월화수목금토일,2022-03-27,2022-10-29,B738
JNA,LJ575,TAE,CJU,16:15,17:25,월화수목금토일,2022-04-08,2022-10-29,B738
JNA,LJ576,CJU,TAE,14:35,15:40,월화수목금토일,2022-06-01,2022-10-29,B738
JNA,LJ577,TAE,CJU,20:00,21:05,월화수목금토일,2022-08-01,2022-10-29,B737
JNA,LJ578,CJU,TAE,18:20,19:25,월화수목금토일,2022-07-01,2022-10-29,B738
JNA,LJ579,TAE,CJU,15:25,16:35,월화수목금토일,2022-09-01,2022-10-29,B737
JNA,LJ580,CJU,TAE,13:35,14:35,월화수목금토일,2022-09-01,2022-10-29,B737
JNA,LJ582,CJU,CJJ,20:45,21:50,월화수목금토일,2022-04-21,2022-10-29,B738
JNA,LJ583,CJJ,CJU,08:35,09:40,월화수목금토일,2022-09-01,2022-10-29,B737
JNA,LJ584,CJU,CJJ,16:15,17:30,월화수목금토일,2022-07-01,2022-10-29,B738
JNA,LJ584,CJU,CJJ,16:15,17:30,목일,2022-09-01,2022-10-29,B737
JNA,LJ585,CJJ,CJU,18:25,19:40,월화수목금토일,2022-09-01,2022-10-29,B737
JNA,LJ586,CJU,CJJ,17:30,18:30,월화수목금토일,2022-08-01,2022-10-29,B738
JNA,LJ586,CJU,CJJ,17:30,18:30,목,2022-09-01,2022-10-29,B737
JNA,LJ586,CJU,CJJ,17:30,18:30,일,2022-09-01,2022-10-29,B737
JNA,LJ587,CJJ,CJU,19:30,20:40,월화수목금토일,2022-03-27,2022-10-29,B738
JNA,LJ591,KWJ,CJU,13:45,14:40,월화수목금토일,2022-09-01,2022-10-29,B737
JNA,LJ592,CJU,KWJ,07:15,08:15,월화수목금토일,2022-06-13,2022-10-29,B738
JNA,LJ593,KWJ,CJU,09:20,10:15,월화수목금토일,2022-06-02,2022-10-29,B738
JNA,LJ594,CJU,KWJ,19:05,20:00,월화목금토일,2022-03-27,2022-10-29,B738
JNA,LJ594,CJU,KWJ,18:55,19:55,수,2022-03-27,2022-10-29,B738
JNA,LJ595,KWJ,CJU,20:35,21:35,월화수목금토일,2022-06-01,2022-10-29,B738
JNA,LJ596,CJU,KWJ,12:00,12:55,월화수목금토일,2022-09-01,2022-10-29,B737
JNA,LJ597,KWJ,CJU,15:45,16:40,월화수목금토일,2022-03-27,2022-10-29,B738
JNA,LJ598,CJU,KWJ,14:15,15:10,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1001,PUS,CJU,07:05,08:00,월화수목금토일,2022-09-01,2022-10-29,B38M
KAL,KE1002,CJU,PUS,08:45,09:45,월화수목금토일,2022-09-01,2022-10-29,B38M
KAL,KE1005,PUS,CJU,09:50,10:50,월화수목금토일,2022-09-01,2022-09-30,B739
KAL,KE1007,PUS,CJU,10:20,11:20,월화수목금토일,2022-09-01,2022-10-29,B38M
KAL,KE1012,CJU,PUS,11:35,12:35,월화수목금토일,2022-09-01,2022-09-30,B739
KAL,KE1014,CJU,PUS,12:00,13:00,월화수목금토일,2022-09-01,2022-10-29,B38M
KAL,KE1015,PUS,CJU,13:20,14:20,월화수목금토일,2022-09-01,2022-09-30,B739
KAL,KE1017,PUS,CJU,14:00,15:00,월화수목금토일,2022-09-01,2022-10-29,B38M
KAL,KE1020,CJU,PUS,15:00,16:05,월화수목금토일,2022-09-01,2022-09-30,B739
KAL,KE1023,PUS,CJU,16:40,17:40,월화수목금토일,2022-09-01,2022-09-30,B739
KAL,KE1026,CJU,PUS,17:30,18:35,월화수목금토일,2022-09-01,2022-10-29,B38M
KAL,KE1027,PUS,CJU,19:15,20:15,월화수목금토일,2022-09-01,2022-10-29,B38M
KAL,KE1028,CJU,PUS,18:20,19:20,월화수목금토일,2022-09-01,2022-09-30,B739
KAL,KE1031,PUS,CJU,21:00,22:05,월화금토일,2022-03-27,2022-10-29,B738
KAL,KE1031,PUS,CJU,21:05,22:05,수목,2022-03-27,2022-10-29,B738
KAL,KE1032,CJU,PUS,19:25,20:25,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1036,CJU,PUS,21:05,22:05,월화수목금토일,2022-09-01,2022-10-29,B38M
KAL,KE1101,GMP,PUS,07:00,08:05,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1102,PUS,GMP,08:45,09:45,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1103,GMP,PUS,08:05,09:10,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1103,GMP,PUS,08:05,09:10,목,2022-09-15,2022-09-15,BCS3
KAL,KE1105,GMP,PUS,09:00,10:05,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1106,PUS,GMP,10:45,11:45,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1107,GMP,PUS,10:20,11:25,월화수목금토일,2022-08-01,2022-10-29,A220
KAL,KE1108,PUS,GMP,12:00,13:00,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1111,GMP,PUS,12:20,13:25,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1111,GMP,PUS,12:20,13:25,일,2022-09-01,2022-10-29,BCS3
KAL,KE1112,PUS,GMP,14:00,15:00,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1112,PUS,GMP,14:00,15:00,일,2022-09-01,2022-10-29,BCS3
KAL,KE1115,GMP,PUS,14:00,15:05,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1116,PUS,GMP,15:40,16:40,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1119,GMP,PUS,16:00,17:05,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1119,GMP,PUS,16:00,17:05,목,2022-09-15,2022-09-15,BCS3
KAL,KE1120,PUS,GMP,17:45,18:45,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1120,PUS,GMP,17:45,18:45,목,2022-09-15,2022-09-15,BCS3
KAL,KE1121,GMP,PUS,17:20,18:25,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1122,PUS,GMP,19:00,20:00,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1124,PUS,GMP,20:00,21:00,목,2022-09-15,2022-09-15,BCS3
KAL,KE1124,PUS,GMP,20:00,21:00,월화수목금토일,2022-03-27,2022-09-29,A220
KAL,KE1125,GMP,PUS,19:25,20:35,월화수목금토일,2022-03-27,2022-09-28,A220
KAL,KE1126,PUS,GMP,21:10,22:10,월화수목금토일,2022-03-27,2022-09-28,A220
KAL,KE1201,GMP,CJU,06:40,07:50,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1203,GMP,CJU,07:00,08:10,월화수목금토일,2022-09-01,2022-10-29,B737
KAL,KE1203,GMP,CJU,07:00,08:10,목,2022-09-15,2022-09-15,B38M
KAL,KE1204,CJU,GMP,07:00,08:10,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1205,GMP,CJU,07:30,08:40,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1207,GMP,CJU,08:10,09:20,월화수목금토일,2022-09-01,2022-10-29,B737
KAL,KE1208,CJU,GMP,08:40,09:50,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1209,GMP,CJU,07:15,08:25,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1210,CJU,GMP,09:10,10:20,월화수목금토일,2022-09-01,2022-10-29,B737
KAL,KE1210,CJU,GMP,09:10,10:20,목,2022-09-15,2022-09-15,B38M
KAL,KE1211,GMP,CJU,08:50,10:00,수,2022-03-27,2022-10-29,A333
KAL,KE1211,GMP,CJU,08:55,10:05,월화목금토일,2022-03-27,2022-10-29,A333
KAL,KE1212,CJU,GMP,09:20,10:30,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1213,GMP,CJU,09:00,10:10,월화수목금토일,2022-06-08,2022-10-29,B738
KAL,KE1215,GMP,CJU,09:30,10:40,월화수목금토일,2022-03-27,2022-10-29,A333
KAL,KE1216,CJU,GMP,10:05,11:15,월화수목금토일,2022-09-01,2022-10-29,B737
KAL,KE1219,GMP,CJU,10:35,11:50,월화수목금토일,2022-08-01,2022-10-29,B737
KAL,KE1220,CJU,GMP,10:55,12:05,월화수목금토일,2022-03-27,2022-10-29,A333
KAL,KE1221,GMP,CJU,10:40,11:55,월화수목금토일,2022-09-01,2022-10-29,B38M
KAL,KE1223,GMP,CJU,11:00,12:10,월화수목금토일,2022-09-01,2022-10-29,B737
KAL,KE1224,CJU,GMP,11:05,12:15,수,2022-03-27,2022-10-29,B738
KAL,KE1224,CJU,GMP,11:00,12:10,월화목금토일,2022-06-08,2022-10-29,B738
KAL,KE1225,GMP,CJU,11:20,12:30,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1226,CJU,GMP,11:15,12:25,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1227,GMP,CJU,11:55,13:05,월화수목금토일,2022-09-01,2022-10-29,B737
KAL,KE1228,CJU,GMP,11:30,12:40,월화수목금토일,2022-03-27,2022-10-29,A333
KAL,KE1230,CJU,GMP,12:25,13:35,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1231,GMP,CJU,12:45,13:55,월화목금토일,2022-03-27,2022-10-29,B738
